Team ID,Team,Team Meet ID,Meet Date,Home/Away,Opponents,Meet Name,Meet ID,Gymnast ID,Name,VT,UB,BB,FX,AA
18,Cornell,28116,2023-01-29,H,LIU,,5709,30395,Amy Krueger,9.525,,,,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31312,Kate Michelini,8.75,9.65,9.675,9.75,37.825
18,Cornell,28116,2023-01-29,H,LIU,,5709,31179,Alexandra Quiana,,,9.7,9.775,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31314,Maddie Sakalosky,,9.175,,,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31180,Melanie Stone,,8.9,,,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31181,Caitlyn Walsh,,,,9.65,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31182,Regina Walton,9.575,9.35,9.825,,
18,Cornell,28116,2023-01-29,H,LIU,,5709,31870,Cami Whitaker,9.6,,9.55,9.025,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31308,Sydney Beers,9.825,9.5,9.775,9.9,39.0
18,Cornell,28211,2023-02-05,H,Penn,,5749,31865,Mikayla Burton,,,9.8,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31867,Michaela Defranscisco,9.725,,,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,30392,Victoria DeMeo,,,9.65,9.725,
18,Cornell,28211,2023-02-05,H,Penn,,5749,30393,Katie Fitzpatrick,,8.925,,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,30395,Amy Krueger,9.4,,,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31312,Kate Michelini,9.65,9.675,9.2,9.725,38.25
18,Cornell,28211,2023-02-05,H,Penn,,5749,31179,Alexandra Quiana,,,,9.8,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31314,Maddie Sakalosky,,8.925,,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31180,Melanie Stone,,8.4,,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31181,Caitlyn Walsh,,,,7.925,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31182,Regina Walton,9.525,8.425,9.8,,
18,Cornell,28211,2023-02-05,H,Penn,,5749,31870,Cami Whitaker,9.725,,8.925,9.75,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31308,Sydney Beers,9.8,9.575,9.7,9.825,38.9
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31177,Calista Brady,9.725,,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31865,Mikayla Burton,,,9.725,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31867,Michaela Defranscisco,9.65,,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,30392,Victoria DeMeo,,,9.675,9.775,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31310,Savanna Kokaly,9.575,,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,30395,Amy Krueger,9.65,,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31311,Laura Mackenzie,,9.275,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31312,Kate Michelini,,9.575,9.675,9.775,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31179,Alexandra Quiana,,,9.85,9.75,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31314,Maddie Sakalosky,,9.65,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31180,Melanie Stone,,9.575,,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31181,Caitlyn Walsh,,,,9.675,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31182,Regina Walton,,9.25,9.3,,
18,Cornell,28294,2023-02-12,H,Brockport/Cortland/Ithaca College,,5785,31870,Cami Whitaker,9.5,,,9.625,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31308,Sydney Beers,9.8,9.325,9.7,9.875,38.7
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31177,Calista Brady,9.8,,,9.0,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31865,Mikayla Burton,,,9.8,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31867,Michaela Defranscisco,9.725,,,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,30392,Victoria DeMeo,,,9.55,9.775,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,30395,Amy Krueger,9.65,,,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31311,Laura Mackenzie,,9.125,,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31312,Kate Michelini,,9.575,9.725,9.8,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31314,Maddie Sakalosky,,9.625,,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31180,Melanie Stone,,9.15,9.575,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31181,Caitlyn Walsh,,,,9.8,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31182,Regina Walton,9.75,9.475,9.75,,
18,Cornell,28377,2023-02-19,H,West Chester,,5822,31870,Cami Whitaker,9.75,,,9.8,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31308,Sydney Beers,9.825,9.7,9.675,9.75,38.95
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31177,Calista Brady,9.7,,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31865,Mikayla Burton,,,9.8,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31867,Michaela Defranscisco,9.675,,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,30392,Victoria DeMeo,,,9.5,9.7,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,30395,Amy Krueger,9.65,,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31311,Laura Mackenzie,,9.675,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31312,Kate Michelini,,9.7,8.975,9.6,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31179,Alexandra Quiana,,,9.65,9.8,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31314,Maddie Sakalosky,,8.9,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31180,Melanie Stone,,9.65,,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31181,Caitlyn Walsh,,,,9.775,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31182,Regina Walton,9.775,8.65,9.75,,
18,Cornell,28472,2023-02-26,A,Brown/Penn/Yale,,5860,31870,Cami Whitaker,9.75,,,9.65,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31308,Sydney Beers,9.8,8.7,9.65,9.8,37.95
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31177,Calista Brady,9.625,,,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31865,Mikayla Burton,,,9.725,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31867,Michaela Defranscisco,9.675,,,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,30392,Victoria DeMeo,,,9.5,9.9,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,30394,Darby Kent,,9.15,,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,30395,Amy Krueger,9.725,,,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31312,Kate Michelini,9.7,9.675,9.6,9.875,38.85
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31179,Alexandra Quiana,,,9.75,9.5,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31314,Maddie Sakalosky,,8.425,,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31180,Melanie Stone,,9.6,8.775,,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31181,Caitlyn Walsh,,9.025,,9.8,
18,Cornell,28542,2023-03-04,A,Brockport/Cortland,,5889,31870,Cami Whitaker,9.225,,,9.85,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31308,Sydney Beers,9.725,9.55,9.725,9.8,38.8
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31177,Calista Brady,9.575,,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31865,Mikayla Burton,,,9.675,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31867,Michaela Defranscisco,9.575,,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,30392,Victoria DeMeo,,,9.55,9.6,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,30393,Katie Fitzpatrick,,9.575,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,30394,Darby Kent,,,9.5,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,30395,Amy Krueger,9.7,,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31311,Laura Mackenzie,,8.75,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31312,Kate Michelini,9.525,9.6,9.75,9.725,38.6
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31179,Alexandra Quiana,,,,9.65,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31314,Maddie Sakalosky,,9.325,,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31180,Melanie Stone,,8.9,9.55,,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31181,Caitlyn Walsh,,,,9.6,
18,Cornell,28618,2023-03-10,A,West Chester,,5920,31870,Cami Whitaker,9.675,,,9.65,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31308,Sydney Beers,9.675,9.55,9.65,9.85,38.725
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31177,Calista Brady,9.575,,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31865,Mikayla Burton,,,9.775,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31867,Michaela Defranscisco,9.5,,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,30392,Victoria DeMeo,,,9.425,9.8,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,30393,Katie Fitzpatrick,,9.425,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,30395,Amy Krueger,9.55,,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31311,Laura Mackenzie,,9.4,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31312,Kate Michelini,9.425,9.525,9.575,9.725,38.25
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31179,Alexandra Quiana,,,9.725,9.8,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31314,Maddie Sakalosky,,9.55,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31180,Melanie Stone,,9.575,,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31181,Caitlyn Walsh,,,,9.8,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31182,Regina Walton,,,9.725,,
18,Cornell,28699,2023-03-18,A,Bridgeport/Brown/Penn/Southern Connecticut/West Chester/William & Mary/Yale,GEC Conference,5943,31870,Cami Whitaker,9.65,,,9.725,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31308,Sydney Beers,9.8,9.525,9.575,9.85,38.75
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31177,Calista Brady,9.15,,,,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31865,Mikayla Burton,,,9.75,,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31867,Michaela Defranscisco,9.7,,,,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,30392,Victoria DeMeo,,,9.625,9.725,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,30395,Amy Krueger,9.725,,,,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31312,Kate Michelini,9.025,8.025,9.675,9.75,36.475
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31179,Alexandra Quiana,,,9.575,9.75,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31181,Caitlyn Walsh,,,,8.825,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31182,Regina Walton,,,9.375,,
18,Cornell,28909,2023-04-06,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5977,31870,Cami Whitaker,9.7,,,9.7,
18,Cornell,28931,2023-04-08,A,Air Force/Bridgeport/Brown/Centenary/Fisk/Lindenwood/SEMO/Southern Connecticut/Texas Woman's/West Chester/Yale,USAG Championships,5979,31308,Sydney Beers,9.725,,,9.838,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,31698,Rianna Adams,9.125,9.3,,,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,30684,Abby Bang,9.25,,,9.375,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,30685,Bianca Carr,,8.7,,9.6,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,30686,Glynis Curcione,9.325,9.75,9.55,,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,32191,Marisa Frascatore,9.55,,8.075,,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,32192,Victoria Justincic,,,8.825,9.15,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,31199,Christelle Louis,,8.45,,,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,32193,Ava  Miranov,,8.525,,,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,32194,Gianna Mirigliano,9.675,8.825,9.475,9.125,37.1
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,31704,Gabrielle Nadler,,,9.5,9.15,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,31705,Zoe Potamianos,,,8.0,9.45,
19,Cortland State,27946,2023-01-15,H,Ursinus,,5638,31200,Paige White,9.45,,,,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,30684,Abby Bang,9.425,,,9.575,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,31196,Delaney Brown,9.475,,8.9,9.325,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,30685,Bianca Carr,,9.5,,8.55,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,30686,Glynis Curcione,9.275,9.675,9.625,,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,32191,Marisa Frascatore,9.55,,8.2,,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,31199,Christelle Louis,,8.975,,,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,32193,Ava  Miranov,,9.05,9.425,,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,32194,Gianna Mirigliano,9.6,8.925,9.5,9.15,37.175
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,31704,Gabrielle Nadler,,7.4,8.85,9.475,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,31705,Zoe Potamianos,,,,9.3,
19,Cortland State,28038,2023-01-22,A,Rhode Island College,,5674,31200,Paige White,9.325,,,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31698,Rianna Adams,,9.4,,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,30684,Abby Bang,9.675,,,9.625,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31196,Delaney Brown,9.35,,,9.1,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,30685,Bianca Carr,,9.375,,9.175,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,30686,Glynis Curcione,,9.65,9.525,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,32191,Marisa Frascatore,9.625,,,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,32192,Victoria Justincic,,,9.325,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31199,Christelle Louis,,8.875,9.35,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,32193,Ava  Miranov,9.475,8.525,9.0,,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,32194,Gianna Mirigliano,9.7,8.575,9.55,8.9,36.725
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31704,Gabrielle Nadler,,,9.225,9.575,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31705,Zoe Potamianos,,,,9.6,
19,Cortland State,28089,2023-01-28,A,Ursinus/West Chester,,5698,31200,Paige White,9.25,,,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,31698,Rianna Adams,,9.35,,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,30684,Abby Bang,9.575,,,9.675,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,31196,Delaney Brown,9.375,,,9.4,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,30685,Bianca Carr,,9.425,,9.7,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,30686,Glynis Curcione,,9.75,8.475,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,32191,Marisa Frascatore,9.325,,,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,32192,Victoria Justincic,9.25,,9.45,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,31199,Christelle Louis,,7.95,9.3,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,32193,Ava  Miranov,9.4,9.1,9.375,,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,32194,Gianna Mirigliano,9.65,7.7,9.5,8.775,35.625
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,31704,Gabrielle Nadler,,,9.275,9.575,
19,Cortland State,28206,2023-02-05,H,Brockport/Rhode Island College,,5747,31705,Zoe Potamianos,,,,9.425,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,31698,Rianna Adams,9.35,9.3,,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,30684,Abby Bang,9.7,,,9.6,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,30685,Bianca Carr,,9.425,,9.6,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,30686,Glynis Curcione,9.45,9.625,9.1,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,32190,Rylee  Fishkin,,,,9.4,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,32191,Marisa Frascatore,9.6,,9.525,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,32192,Victoria Justincic,9.45,,9.225,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,31199,Christelle Louis,,8.95,9.325,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,32193,Ava  Miranov,,9.15,,,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,32194,Gianna Mirigliano,9.475,8.35,9.5,9.625,36.95
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,31704,Gabrielle Nadler,,,9.325,9.55,
19,Cortland State,28296,2023-02-12,A,Brockport/Cornell/Ithaca College,,5785,31705,Zoe Potamianos,,,,8.625,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,31698,Rianna Adams,9.4,9.2,,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,31196,Delaney Brown,9.575,,,9.525,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,30685,Bianca Carr,,9.5,,9.75,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,30686,Glynis Curcione,,7.5,8.175,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,32190,Rylee  Fishkin,,,,9.35,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,32191,Marisa Frascatore,9.575,,9.65,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,32192,Victoria Justincic,9.475,,8.725,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,31199,Christelle Louis,,8.15,8.975,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,32193,Ava  Miranov,9.5,8.45,8.225,,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,32194,Gianna Mirigliano,9.55,9.2,9.525,9.725,38.0
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,31704,Gabrielle Nadler,,,,9.375,
19,Cortland State,28320,2023-02-15,A,Ithaca College,,5794,31705,Zoe Potamianos,,,,9.25,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31698,Rianna Adams,,9.6,,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,30684,Abby Bang,9.55,,,9.725,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31196,Delaney Brown,9.45,,,9.575,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,30686,Glynis Curcione,,9.75,,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,32190,Rylee  Fishkin,,,,9.575,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,32191,Marisa Frascatore,9.425,,9.1,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,32192,Victoria Justincic,,,9.4,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31199,Christelle Louis,,8.925,8.65,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,32193,Ava  Miranov,8.725,9.025,8.075,,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,32194,Gianna Mirigliano,9.625,8.1,9.05,9.725,36.5
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31704,Gabrielle Nadler,,8.575,9.0,9.575,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31705,Zoe Potamianos,,,,9.55,
19,Cortland State,28369,2023-02-18,H,Springfield,,5818,31200,Paige White,9.075,,,,
19,Cortland State,28474,2023-02-26,H,Ithaca College,,5861,31698,Rianna Adams,,7.2,,,
19,Cortland State,28474,2023-02-26,H,Ithaca College,,5861,30684,Abby Bang,9.675,,,9.775,
19,Cortland State,28474,2023-02-26,H,Ithaca College,,5861,31196,Delaney Brown,9.525,,8.575,9.65,
